"objectbox-java\src\main\java\io\objectbox\ObjectClassObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ByteBufferUtil.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\ValidateOnOpenMode.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\NumericOverflowException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Utf8Safe.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryObserverTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\sync\ConnectivityMonitorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\DbDetachedException.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\AbstractRelationTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\internal\IdGetter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\reactive\Scheduler.java","Source Code"
"gradle\wrapper\gradle-wrapper.properties","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FloatVector.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\Model.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\config\ValidateOnOpenModeKv.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\ToOneTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\IndexReaderRenewTest.java","Tests"
"objectbox-rxjava3\src\test\java\io\objectbox\rx3\QueryObserverTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreTestK.kt","Tests"
"objectbox-java\src\main\java\io\objectbox\tree\LeafNode.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ShortVector.java","Source Code"
".gitlab\merge_request_templates\Default.md","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataLeafCursor.java","Tests"
"objectbox-java\src\main\java\objectstore\PropertyType.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaBranch.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\DataSubscription.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Customer.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\NonUniqueResultException.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\ObjectClassListenerTest.java","Tests"
"objectbox-java\libs\flatbuffers-java-1.4.0-SNAPSHOT.jar","Configuration"
"objectbox-java\src\main\java\io\objectbox\sync\SyncChangesListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\WeakObjectClassObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\OrderFlags.java","Backend"
"objectbox-java-api\src\main\java\io\objectbox\annotation\IndexType.java","Backend"
"objectbox-java-api\src\main\java\io\objectbox\annotation\IdCompanion.java","Backend"
"objectbox-java\src\main\java\io\objectbox\EntityInfo.java","Source Code"
".github\ISSUE_TEMPLATE.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClient.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncCompletedListener.java","Source Code"
"tests\objectbox-java-test\.gitignore","Configuration"
"objectbox-java\src\main\java\io\objectbox\converter\StringFlexMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\tree\Tree.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\PagesCorruptException.java","Source Code"
"settings.gradle","Configuration"
"objectbox-java\src\main\java\io\objectbox\package-info.java","Documentation"
"objectbox-rxjava\README.md","Documentation"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Box.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\LibInit.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\ConnectCallback.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Extensions.kt","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\PerformanceBytesTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\TreeOptionFlags.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryRelationCountTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Transient.java","Backend"
"objectbox-java\src\main\java\io\objectbox\relation\ToMany.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\QueryFilter.java","Backend"
"objectbox-java\src\main\java\io\objectbox\ModelBuilder.java","Source Code"
"Jenkinsfile","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Utf8Old.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\SimpleEntityInfo.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\converter\package-info.java","Documentation"
"objectbox-java-api\src\main\java\io\objectbox\annotation\OrderBy.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestUtils.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\ToManyStandaloneTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\Query.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\ObjectClassObserverTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\LazyListTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\package-info.java","Documentation"
"objectbox-java\src\main\java\io\objectbox\sync\SyncBuilder.java","Source Code"
"objectbox-rxjava3\src\test\java\io\objectbox\query\FakeQueryPublisher.java","Tests"
"objectbox-java\src\main\java\io\objectbox\internal\DebugCursor.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\MultithreadedRelationTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\ObjectClassObserverTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\PerformanceBytesTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\internal\ToOneGetter.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryScalarVectorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\ConnectivityMonitor.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbExceptionListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncCredentialsImpl.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncTimeListener.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\RelationTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\IntegerLongMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\PropertyQuery.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityMinimal_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\Trees.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTestK.kt","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\ErrorObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\LongVector.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranch.java","Tests"
"objectbox-java\src\main\java\io\objectbox\config\TreeOptionFlags.java","Source Code"
"ci\test-with-asan.sh","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\TreeTest.java","Tests"
"scripts\update-flatbuffers.sh","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\PropertyQueryTest.java","Tests"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntity.java","Tests"
"build.gradle","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\index\IndexReaderRenewTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\RelationEagerTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Order.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryObserverTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8HashIndexTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\ktx\QueryBuilderKt.kt","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\SyncLoginCodes.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\converter\StringMapConverter.java","Source Code"
"objectbox-java\src\main\java\com\google\flatbuffers\Struct.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\PropertyQueryCondition.kt","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryFilterComparatorTest.java","Tests"
"gradlew","Configuration"
"objectbox-rxjava3\src\test\java\io\objectbox\rx3\QueryKtxTest.kt","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\DataSubscriptionList.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\RelationTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\NameInDb.java","Backend"
"objectbox-java\src\main\java\objectstore\model\Model.java","Source Code"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntity_.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\sync\SyncTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\DefaultValue.java","Backend"
"objectbox-java\src\main\java\io\objectbox\model\EntityFlags.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataLeaf.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\package-info.java","Documentation"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\EntityLongIndex.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranch_.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\FlexQueryTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientListener.java","Source Code"
".github\ISSUE_TEMPLATE\bug_report.md","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\exception\ExceptionTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\CursorTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\FlowTest.kt","Tests"
"logo.png","Resources"
"tests\objectbox-java-test\src\main\java\io\objectbox\BoxStoreBuilderTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\LazyList.java","Backend"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Constants.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbMaxDataSizeExceededException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\BoxStore.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\AbstractObjectBoxTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\ToOne.java","Backend"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Sync.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryCopyTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\SyncFlags.java","Source Code"
"objectbox-rxjava3\README.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\IntVector.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\annotation\FunctionalTestSuite.java","Tests"
"build.gradle.kts","Configuration"
"objectbox-java\src\main\java\io\objectbox\query\QueryCondition.java","Backend"
"objectbox-java\src\main\java\io\objectbox\reactive\DataSubscriptionImpl.java","Source Code"
"gradlew.bat","Configuration"
"objectbox-kotlin\src\main\kotlin\io\objectbox\Extensions.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\internal\Platform.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\Feature.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\LogicQueryCondition.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\PropertyQueryTest.java","Tests"
"settings.gradle.kts","Configuration"
"objectbox-java\src\main\java\io\objectbox\query\WhereCondition.java","Backend"
"objectbox-java\src\main\java\io\objectbox\Box.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\ObjectsMessageBuilder.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreValidationTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\LazyListTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\NotNull.java","Backend"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Query.kt","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntity_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ReadWriteBuf.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\JoinProperty.java","Backend"
"objectbox-java\src\main\resources\META-INF\proguard\objectbox-java.pro","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlatBufferBuilder.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\reactive\Publisher.java","Source Code"
".github\workflows\close-no-response.yml","Configuration"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Id.java","Backend"
"test-with-asan.sh","Configuration"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\BoxStore.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\README.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\TxCallback.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ByteBufferReadWriteBuf.java","Source Code"
"gradle\wrapper\gradle-wrapper.jar","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\PerformanceTest.java","Tests"
"objectbox-rxjava3\build.gradle","Configuration"
".github\dependabot.yml","Configuration"
"objectbox-java\src\main\java\io\objectbox\tree\package-info.java","Documentation"
"objectbox-java\src\main\java\io\objectbox\Transaction.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\ideasonly\ModelModifier.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\converter\LongLongMapConverter.java","Source Code"
"ci\Jenkinsfile-Windows","Configuration"
"objectbox-java\src\main\java\io\objectbox\sync\server\SyncServerImpl.java","Backend"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\ToMany.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\LICENSE.txt","Documentation"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Temporary.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\CursorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\relation\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MyTreeModel.java","Tests"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntityCursor.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\TreeTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\FlexMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\QueryBuilder.java","Backend"
"objectbox-java\src\main\java\io\objectbox\reactive\Transformer.java",Source Code
"objectbox-java\src\main\java\io\objectbox\reactive\DelegatingObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncState.java","Source Code"
"objectbox-java-api\LICENSE","Documentation"
"objectbox-java\src\main\java\io\objectbox\query\PropertyQueryConditionImpl.java","Backend"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlexBuffersBuilder.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\FunctionalTestSuite.java","Tests"
