"objectbox-java\src\main\java\io\objectbox\ObjectClassObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\package-info.java","Documentation"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\EntityLongIndexCursor.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\converter\FlexMapConverterTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8ValueIndexTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\StringLongMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncChange.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientState.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\ObjectBoxThreadPool.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\Properties.java","Source Code"
"objectbox-rxjava\src\main\java\io\objectbox\rx\RxQuery.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbFullException.java","Source Code"
"objectbox-rxjava3\src\test\java\io\objectbox\query\MockQuery.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\BaseEntity.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\sync\PlatformTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\WeakDataObserver.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\JoinEntity.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\BaseVector.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\ToOneTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaBranchCursor.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\BreakForEach.java","Backend"
"objectbox-java\src\main\java\io\objectbox\internal\JniTest.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\DebugFlags.java","Source Code"
"tests\objectbox-java-test\src\test\resources\io\objectbox\corrupt-pageno-in-branch-data.mdb","Resources"
"objectbox-java\src\main\java\io\objectbox\internal\CallWithHandle.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\FunctionalTestSuite.java","Tests"
"objectbox-rxjava\src\main\java\io\objectbox\rx\RxBoxStore.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Order_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ReadBuf.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Customer_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\QueryPublisher.java","Backend"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncListener.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\QueryBuilder.kt","Source Code"
"objectbox-java-api\NOTICE","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeaf_.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaBranch_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlexBuffers.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\KeyValueCursor.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncConnectionListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\FileCorruptException.java","Source Code"
".github\ISSUE_TEMPLATE\feature_request.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\reactive\package-info.java","Documentation"
"objectbox-java-api\src\main\java\io\objectbox\annotation\DatabaseType.java","Backend"
"objectbox-java\src\main\java\com\google\flatbuffers\Table.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncChangeListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\AbstractSyncClientListener.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Property.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTest2.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\ktx\BoxStoreKt.kt","Tests"
"tests\objectbox-java-test\src\main\resources\testentity-index.json","Resources"
"tests\objectbox-java-test\src\test\java\io\objectbox\CursorBytesTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\ModelUpdate.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\EagerRelation.java","Backend"
"objectbox-java\src\main\java\io\objectbox\relation\ListFactory.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\ToOneGetter.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\TransactionTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientImpl.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\PropertyType.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Internal.java","Backend"
"objectbox-java\src\main\java\io\objectbox\sync\listener\AbstractSyncListener.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Property.kt","Source Code"
"LICENSE.txt","Documentation"
"objectbox-java\src\main\java\io\objectbox\query\QueryThreadLocal.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeafCursor.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\MyObjectBox.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreBuilderTest.java","Tests"
"objectbox-java\src\main\java\objectstore\PropertyFlags.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\tree\Leaf.java","Source Code"
"tests\objectbox-java-test\build.gradle.kts","Configuration"
"tests\test-proguard\proguard-android-optimize.txt","Configuration"
"objectbox-java\src\main\java\io\objectbox\InternalAccess.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\StringVector.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Backlink.java","Backend"
"objectbox-java\src\main\java\io\objectbox\query\QueryConditionImpl.java","Backend"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Unsigned.java","Backend"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Table.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncCredentialsToken.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\converter\IntegerFlexMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\RelationInfo.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbSchemaException.java","Source Code"
"objectbox-java\src\web\overview.html","Resources"
"tests\objectbox-java-test\src\main\java\io\objectbox\TransactionPerfTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\QueryConsumer.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\LinkQueryTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\internal\CursorFactory.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\ToOne.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\NativeLibraryLoader.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\CursorBytesTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\OrderCursor.java","Tests"
"objectbox-java\src\main\java\objectstore\model\ModelProperty.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\converter\StringMapConverterTest.java","Tests"
"tests\objectbox-java-test\src\main\resources\testentity.json","Resources"
"objectbox-kotlin\build.gradle","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Struct.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\UnionVector.java","Source Code"
"objectbox-rxjava3\src\test\java\io\objectbox\rx\QueryObserverTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\ideasonly\ModelUpdate.java","Source Code"
"tests\objectbox-java-test\src\test\resources\io\objectbox\corrupt-keysize0-data.mdb","Resources"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Keep.java","Backend"
"tests\objectbox-java-test\build.gradle","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\converter\FlexObjectConverterTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\AbstractObjectBoxTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxTest.java","Tests"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\QueryCondition.kt","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeaf.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\DbException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\ModelEntity.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\ConstraintViolationException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\PropertyFlags.java","Source Code"
"objectbox-java\spotbugs-exclude.xml","Configuration"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Beta.java","Backend"
"ci\send-to-gchat.sh","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\DebugCursorTest.java","Tests"
"objectbox-java\src\main\java\com\google\flatbuffers\Constants.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\AbstractRelationTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\PropertyQueryCondition.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\ToManyStandaloneTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\FlexObjectConverter.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityMinimal.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8Test.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\IdUid.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\ToManyTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncLoginListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\QueryObserver.java","Backend"
"tests\test-proguard\src\test\java\io\objectbox\test\proguard\ObfuscatedEntityTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityProperties.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\DataTransformer.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\server\SyncServer.java","Backend"
".github\ISSUE_TEMPLATE\config.yml","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataLeaf_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\DbShutdownException.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\MyObjectBox.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\PerformanceTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\config\ValidateOnOpenMode.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\server\SyncServerBuilder.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\ToManyTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\RunWithParam.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranchCursor.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Entity.java","Backend"
"buildSrc\build.gradle.kts","Configuration"
"objectbox-java\src\main\java\io\objectbox\reactive\Subscription.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Uid.java","Backend"
"objectbox-rxjava3\src\main\java\io\objectbox\rx\RxBoxStore.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\NonArgConstructorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\ModelRelation.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Unique.java","Backend"
"objectbox-java\src\main\java\io\objectbox\reactive\SubscriptionBuilder.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\QueryTest.java","Tests"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Flow.kt","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Convert.java","Backend"
"objectbox-java\src\main\java\io\objectbox\exception\UniqueViolationException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\ValidateOnOpenModeKv.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\ModelModifier.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\OrderFlags.java","Source Code"
".gitignore","Configuration"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryPropertiesTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\BoxStoreTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\LongFlexMapConverter.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\TestUtils.java","Tests"
"objectbox-java\src\main\java\io\objectbox\Factory.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\Property.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\MultithreadedRelationTest.java","Tests"
"tests\test-proguard\build.gradle","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Utf8.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\BoxStoreBuilder.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\config\FlatStoreOptions.java","Source Code"
"objectbox-rxjava\src\test\java\io\objectbox\rx\QueryObserverTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\WeakObserver.java","Source Code"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\MyObjectBox.java","Tests"
"scripts\test-with-asan.sh","Configuration"
"javadoc-style\stylesheet.css","Resources"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ArrayReadWriteBuf.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\package-info.java","Documentation"
"tests\objectbox-java-test\src\main\java\io\objectbox\JniBasicsTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\TreesTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\FlatStoreOptions.java","Source Code"
"README.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\reactive\Schedulers.java","Source Code"
"buildSrc\src\main\kotlin\objectbox-publish.gradle.kts","Configuration"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\EntityLongIndex_.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityMinimalCursor.java","Tests"
"objectbox-rxjava3\src\main\java\io\objectbox\rx\RxQuery.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncCredentials.java","Source Code"
"objectbox-rxjava\src\test\java\io\objectbox\query\MockQuery.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\DebugCursorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\Observer.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\server\PeerInfo.java","Backend"
"objectbox-java\src\main\java\objectstore\model\ModelEntity.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\Tree.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\reactive\SubscriptionImpl.java","Source Code"
"objectbox-rxjava\build.gradle","Configuration"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\RelationEagerTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\relation\ToManyGetter.java","Source Code"
"objectbox-rxjava\src\test\java\io\objectbox\query\FakeQueryPublisher.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\DoubleVector.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\BoxTest.java","Tests"
"javadoc-style\background.gif","Resources"
"objectbox-java\src\main\java\io\objectbox\config\ValidateOnOpenModePages.java","Source Code"